Brats18_2013_10_1,validation
Brats18_2013_12_1,inference
Brats18_2013_14_1,training
Brats18_2013_17_1,training
Brats18_2013_18_1,validation
Brats18_2013_20_1,training
Brats18_2013_21_1,inference
Brats18_2013_22_1,validation
Brats18_2013_23_1,validation
Brats18_2013_25_1,validation
Brats18_2013_27_1,inference
Brats18_2013_2_1,validation
Brats18_2013_3_1,validation
Brats18_2013_4_1,inference
Brats18_2013_5_1,training
Brats18_2013_7_1,training
Brats18_CBICA_AAB_1,validation
Brats18_CBICA_AAG_1,training
Brats18_CBICA_AAL_1,validation
Brats18_CBICA_AAP_1,inference
Brats18_CBICA_ABE_1,validation
Brats18_CBICA_ABM_1,training
Brats18_CBICA_ABN_1,training
Brats18_CBICA_ABO_1,training
Brats18_CBICA_ABY_1,training
Brats18_CBICA_ALN_1,validation
Brats18_CBICA_ALU_1,validation
Brats18_CBICA_ALX_1,training
Brats18_CBICA_AMH_1,inference
Brats18_CBICA_ANG_1,training
Brats18_CBICA_ANI_1,inference
Brats18_CBICA_ANZ_1,inference
Brats18_CBICA_AOD_1,training
Brats18_CBICA_AOO_1,training
Brats18_CBICA_AOP_1,training
Brats18_CBICA_AOZ_1,validation
Brats18_CBICA_APR_1,validation
Brats18_CBICA_APY_1,training
Brats18_CBICA_APZ_1,training
Brats18_CBICA_AQG_1,training
Brats18_CBICA_AQJ_1,inference
Brats18_CBICA_AQN_1,training
Brats18_CBICA_AQO_1,validation
Brats18_CBICA_AQP_1,training
Brats18_CBICA_AQQ_1,inference
Brats18_CBICA_AQT_1,training
Brats18_CBICA_AQU_1,validation
Brats18_CBICA_AQV_1,training
Brats18_CBICA_AQY_1,inference
Brats18_CBICA_ARF_1,inference
Brats18_CBICA_ARW_1,training
Brats18_CBICA_ASA_1,training
Brats18_CBICA_ASG_1,inference
Brats18_CBICA_ASK_1,inference
Brats18_CBICA_ASO_1,validation
Brats18_CBICA_ASU_1,validation
Brats18_CBICA_ASV_1,validation
Brats18_CBICA_ASW_1,training
Brats18_CBICA_ASY_1,inference
Brats18_CBICA_ATD_1,training
Brats18_CBICA_ATF_1,training
Brats18_CBICA_ATP_1,training
Brats18_CBICA_ATV_1,training
Brats18_CBICA_ATX_1,training
Brats18_CBICA_AUN_1,validation
Brats18_CBICA_AUQ_1,training
Brats18_CBICA_AUR_1,training
Brats18_CBICA_AVG_1,inference
Brats18_CBICA_AVJ_1,training
Brats18_CBICA_AVV_1,inference
Brats18_CBICA_AWG_1,training
Brats18_CBICA_AWH_1,training
Brats18_CBICA_AWI_1,validation
Brats18_CBICA_AXL_1,training
Brats18_CBICA_AXM_1,validation
Brats18_CBICA_AXO_1,training
Brats18_CBICA_AXQ_1,inference
Brats18_CBICA_AXW_1,training
Brats18_CBICA_AYA_1,inference
Brats18_CBICA_AYI_1,inference
Brats18_CBICA_AYU_1,inference
Brats18_CBICA_BFB_1,training
Brats18_CBICA_BFP_1,validation
Brats18_CBICA_BHB_1,inference
Brats18_CBICA_BHK_1,training
Brats18_CBICA_BHM_1,inference
Brats18_TCIA01_131_1,validation
Brats18_TCIA01_147_1,training
Brats18_TCIA01_150_1,inference
Brats18_TCIA01_186_1,training
Brats18_TCIA01_201_1,inference
Brats18_TCIA01_203_1,validation
Brats18_TCIA01_221_1,training
Brats18_TCIA01_231_1,inference
Brats18_TCIA01_235_1,validation
Brats18_TCIA01_335_1,training
Brats18_TCIA01_378_1,validation
Brats18_TCIA01_401_1,validation
Brats18_TCIA01_411_1,training
Brats18_TCIA01_425_1,validation
Brats18_TCIA01_429_1,validation
Brats18_TCIA01_448_1,validation
Brats18_TCIA01_460_1,training
Brats18_TCIA02_117_1,validation
Brats18_TCIA02_118_1,inference
Brats18_TCIA02_135_1,training
Brats18_TCIA02_151_1,validation
Brats18_TCIA02_168_1,validation
Brats18_TCIA02_171_1,training
Brats18_TCIA02_179_1,training
Brats18_TCIA02_198_1,validation
Brats18_TCIA02_208_1,validation
Brats18_TCIA02_222_1,validation
Brats18_TCIA02_226_1,inference
Brats18_TCIA02_274_1,validation
Brats18_TCIA02_290_1,training
Brats18_TCIA02_300_1,inference
Brats18_TCIA02_309_1,inference
Brats18_TCIA02_314_1,validation
Brats18_TCIA02_321_1,training
Brats18_TCIA02_322_1,validation
Brats18_TCIA02_368_1,training
Brats18_TCIA02_374_1,training
Brats18_TCIA02_377_1,training
Brats18_TCIA02_394_1,validation
Brats18_TCIA02_430_1,training
Brats18_TCIA02_455_1,training
Brats18_TCIA02_471_1,training
Brats18_TCIA02_473_1,training
Brats18_TCIA02_491_1,training
Brats18_TCIA02_605_1,training
Brats18_TCIA02_606_1,training
Brats18_TCIA02_607_1,training
Brats18_TCIA02_608_1,training
Brats18_TCIA03_121_1,training
Brats18_TCIA03_133_1,inference
Brats18_TCIA03_138_1,inference
Brats18_TCIA03_199_1,training
Brats18_TCIA03_257_1,validation
Brats18_TCIA03_265_1,training
Brats18_TCIA03_296_1,training
Brats18_TCIA03_338_1,training
Brats18_TCIA03_375_1,inference
Brats18_TCIA03_419_1,training
Brats18_TCIA03_474_1,validation
Brats18_TCIA03_498_1,inference
Brats18_TCIA04_149_1,validation
Brats18_TCIA04_192_1,validation
Brats18_TCIA04_343_1,inference
Brats18_TCIA04_437_1,validation
Brats18_TCIA05_277_1,training
Brats18_TCIA05_396_1,training
Brats18_TCIA05_444_1,validation
Brats18_TCIA05_478_1,inference
Brats18_TCIA06_165_1,inference
Brats18_TCIA06_184_1,inference
Brats18_TCIA06_211_1,validation
Brats18_TCIA06_247_1,training
Brats18_TCIA06_332_1,validation
Brats18_TCIA06_372_1,training
Brats18_TCIA06_409_1,inference
Brats18_TCIA06_603_1,training
Brats18_TCIA08_167_1,training
Brats18_TCIA08_205_1,validation
Brats18_TCIA08_218_1,training
Brats18_TCIA08_234_1,training
Brats18_TCIA08_242_1,validation
Brats18_TCIA08_278_1,training
Brats18_TCIA08_280_1,inference
Brats18_TCIA08_319_1,validation
Brats18_TCIA08_406_1,inference
Brats18_TCIA08_436_1,inference
Brats18_TCIA08_469_1,validation
Brats18_2013_13_1, validation
Brats18_2013_26_1, validation
Brats18_CBICA_AOH_1, validation
Brats18_CBICA_AQA_1, validation
Brats18_CBICA_ARZ_1, validation
Brats18_CBICA_ASE_1, validation
Brats18_CBICA_ASH_1, validation
Brats18_CBICA_AXN_1, validation
Brats18_CBICA_AZD_1, validation
Brats18_TCIA01_190_1, validation
